date,close,high,low,open,volume,log_return,trend_raw,trend_log,ret_run,ret_pers,trend_raw_visual,is_outlier
2024-04-07,2311.90673828125,2331.48974609375,2307.308349609375,2329.437255859375,3764212,-17.530517578125,9.29157824982382,2.331325915132892,2,0.09966799462495582,2404.822520779488,0
2024-04-08,2339.3564453125,2347.581787109375,2304.490234375,2311.90673828125,6160299,27.44970703125,9.682431787476512,2.368600503069975,1,0.04995837495787997,2436.1807631872653,0
2024-04-09,2353.755859375,2365.642333984375,2339.1689453125,2339.3564453125,7489700,14.3994140625,10.734710188557326,2.4625511326671647,2,0.09966799462495582,2461.1029612605735,0
2024-04-10,2337.540283203125,2359.462890625,2324.59814453125,2353.755859375,4642568,-16.215576171875,10.978504978265963,2.483113791766934,1,0.04995837495787997,2447.325332985785,0
2024-04-11,2376.982666015625,2377.872802734375,2329.33984375,2337.540283203125,3518345,39.4423828125,11.291257929981187,2.508888272284903,1,0.04995837495787997,2489.895245315437,1
2024-04-12,2343.423583984375,2429.792236328125,2336.037841796875,2376.982666015625,6380488,-33.55908203125,10.817392908540834,2.469572421536373,1,0.04995837495787997,2451.5975130697834,1
2024-04-13,2361.87060546875,2362.812255859375,2341.75,2343.423583984375,13250853,18.447021484375,10.383954637570515,2.432204876026495,1,0.04995837495787997,2465.710151844455,0
2024-04-14,2388.244140625,2424.34765625,2354.352783203125,2361.87060546875,6849092,26.37353515625,10.094775390624948,2.4064743119817993,2,0.09966799462495582,2489.1918945312495,0
2024-04-15,2383.87060546875,2396.00634765625,2331.958251953125,2388.244140625,9921206,-4.37353515625,9.529203073601948,2.35415264176261,1,0.04995837495787997,2479.1626362047696,0
2024-04-16,2385.251220703125,2398.29150390625,2367.640869140625,2383.87060546875,4975937,1.380615234375,8.86889299665182,2.289387688761228,1,0.04995837495787997,2473.940150669643,0
2024-04-17,2368.537353515625,2395.427001953125,2361.5673828125,2385.251220703125,6618319,-16.7138671875,8.331886968397606,2.233437241826679,1,0.04995837495787997,2451.856223199601,0
2024-04-18,2381.15869140625,2391.2333984375,2367.134521484375,2368.537353515625,4317587,12.621337890625,7.771300443491539,2.1714850785715627,1,0.04995837495787997,2458.8716958411655,0
2024-04-19,2392.69873046875,2415.49560546875,2375.532958984375,2381.15869140625,5388588,11.5400390625,7.1592347568138415,2.09915038477619,2,0.09966799462495582,2464.2910780368884,0
2024-04-20,2394.110595703125,2394.880615234375,2391.43505859375,2392.69873046875,3599974,1.411865234375,6.503524436090234,2.0153728349742104,3,0.14888503362331795,2459.145840064027,0
2024-04-21,2387.569580078125,2394.597900390625,2384.82861328125,2394.110595703125,3364579,-6.541015625,5.632060987429549,1.891915613723997,1,0.04995837495787997,2443.8901899524203,0
2024-04-22,2333.4482421875,2387.758056640625,2326.409912109375,2387.569580078125,4008885,-54.121337890625,4.235109441083122,1.6553877497550062,2,0.09966799462495582,2375.799336598331,1
2024-04-23,2324.4306640625,2335.207275390625,2296.6259765625,2333.4482421875,4005863,-9.017578125,2.913322919114215,1.3643868645138741,3,0.14888503362331795,2353.563893253642,0
2024-04-24,2317.874755859375,2337.9892578125,2314.227783203125,2324.4306640625,3065365,-6.555908203125,1.3404669510690332,0.8503504612007133,4,0.197375320224904,2331.2794253700654,0
2024-04-25,2331.5751953125,2342.331787109375,2311.2734375,2317.917236328125,3015115,13.700439453125,0.5581140962757926,0.44347617729336863,1,0.04995837495787997,2337.156336275258,0
2024-04-26,2339.31005859375,2352.72412109375,2328.810791015625,2331.5751953125,4687848,7.73486328125,-0.13437683564377517,-0.12608345666813855,2,0.09966799462495582,2337.966290237312,0
2024-04-27,2342.71630859375,2345.121826171875,2338.857666015625,2339.31005859375,3648926,3.40625,-1.0698510191495192,-0.7274766332618573,3,0.14888503362331795,2332.017798402255,0
2024-04-28,2340.970458984375,2346.272216796875,2339.50830078125,2342.71630859375,3276325,-1.745849609375,-1.6431796654722635,-0.9719826111673294,1,0.04995837495787997,2324.538662329652,0
2024-04-29,2341.0859375,2350.51513671875,2332.41552734375,2340.970458984375,3446995,0.115478515625,-1.9899265375352768,-1.0952488177145676,1,0.04995837495787997,2321.1866721246474,0
2024-04-30,2293.983154296875,2344.11669921875,2289.097900390625,2341.0859375,8529593,-47.102783203125,-3.2465532116424307,-1.4461076448652774,1,0.04995837495787997,2261.517622180451,1
2024-05-01,2326.57666015625,2332.548095703125,2285.7001953125,2293.983154296875,3940585,32.593505859375,-3.3492844660479926,-1.4700113410068563,1,0.04995837495787997,2293.08381549577,1
2024-05-02,2307.69580078125,2328.5888671875,2292.057861328125,2326.57666015625,3215371,-18.880859375,-4.175824020500407,-1.6439985574900917,1,0.04995837495787997,2265.937560576246,0
2024-05-03,2302.783935546875,2318.726806640625,2284.021484375,2307.69580078125,3609130,-4.911865234375,-4.727538328242465,-1.7452858272903795,2,0.09966799462495582,2255.5085522644504,0
2024-05-04,2303.043212890625,2309.982666015625,2301.94580078125,2303.11083984375,2653765,0.25927734375,-4.770272299400869,-1.7527192716770026,1,0.04995837495787997,2255.3404898966164,0
2024-05-05,2298.001220703125,2310.98876953125,2297.46630859375,2303.043212890625,2884207,-5.0419921875,-4.825968852796036,-1.7623253122812825,1,0.04995837495787997,2249.7415321751646,0
2024-05-06,2326.43798828125,2332.147705078125,2294.040771484375,2297.999267578125,3532287,28.436767578125,-4.324499787065333,-1.6723187704818148,1,0.04995837495787997,2283.192990410597,0
2024-05-07,2316.182373046875,2330.357421875,2313.56787109375,2326.43798828125,3160214,-10.255615234375,-4.1450017255051295,-1.6380257046611033,1,0.04995837495787997,2274.732355791824,0
2024-05-08,2309.769775390625,2321.113525390625,2306.91796875,2316.182373046875,2935390,-6.41259765625,-3.7790986254698895,-1.5642519566439859,2,0.09966799462495582,2271.978789135926,0
2024-05-09,2347.510498046875,2348.95458984375,2308.703369140625,2309.769775390625,2754443,37.74072265625,-2.58447944813203,-1.2766132607560716,1,0.04995837495787997,2321.665703565555,1
2024-05-10,2362.069091796875,2377.822021484375,2346.729736328125,2347.510498046875,6034830,14.55859375,-1.0916355219102793,-0.7379463063155095,2,0.09966799462495582,2351.1527365777724,0
2024-05-11,2361.516357421875,2365.87646484375,2359.943115234375,2362.069091796875,2631395,-0.552734375,0.33821571751642054,0.29133717256469494,1,0.04995837495787997,2364.898514597039,0
2024-05-12,2361.7333984375,2363.138671875,2359.297119140625,2361.516357421875,2509139,0.217041015625,0.9557978809327817,0.6707982334169671,1,0.04995837495787997,2371.291377246828,0
2024-05-13,2339.4501953125,2364.3125,2334.281494140625,2361.7333984375,3651905,-22.283203125,1.0701316890860026,0.7276122231696872,1,0.04995837495787997,2350.15151220336,0
2024-05-14,2357.3408203125,2360.469482421875,2336.243896484375,2339.4501953125,3642485,17.890625,1.3139457530544556,0.8389541855643076,1,0.04995837495787997,2370.4802778430444,0
2024-05-15,2390.444091796875,2391.27587890625,2355.30078125,2357.3408203125,3623762,33.103271484375,2.187638958235464,1.1592805042748593,2,0.09966799462495582,2412.3204813792295,0
2024-05-16,2379.54638671875,2396.26513671875,2372.47998046875,2390.692626953125,3099559,-10.897705078125,2.9392554261630575,1.3709917273200218,1,0.04995837495787997,2408.9389409803807,0
2024-05-17,2415.6328125,2419.064208984375,2376.400390625,2379.54345703125,2991998,36.08642578125,4.199669400552189,1.6485950467494035,1,0.04995837495787997,2457.629506505522,1
2024-05-18,2414.65869140625,2417.23779296875,2413.77197265625,2415.6328125,3199534,-0.97412109375,5.308952434797964,1.8419696460985568,1,0.04995837495787997,2467.7482157542295,0
2024-05-19,2421.187744140625,2421.594970703125,2413.803466796875,2414.65869140625,3256880,6.529052734375,6.402521623883924,2.0018207021489407,1,0.04995837495787997,2485.212960379464,0
2024-05-20,2426.31005859375,2449.5869140625,2414.11572265625,2421.187744140625,5083010,5.122314453125,6.705084733317705,2.041880465897555,2,0.09966799462495582,2493.360905926927,0
2024-05-21,2423.0029296875,2433.413818359375,2409.85693359375,2426.256591796875,5132160,-3.30712890625,7.276049621123152,2.1133657556511065,1,0.04995837495787997,2495.7634258987314,0
2024-05-22,2383.04052734375,2427.431640625,2379.12158203125,2423.0029296875,4269196,-39.96240234375,6.833002305568618,2.058345872725492,2,0.09966799462495582,2451.370550399436,1
2024-05-23,2333.857421875,2384.997314453125,2328.728759765625,2383.04052734375,4168926,-49.18310546875,5.496483090049277,1.8712609674048069,3,0.14888503362331795,2388.822252775493,1
2024-05-24,2336.0205078125,2347.34130859375,2329.6328125,2333.857421875,3255612,2.1630859375,4.148231907894742,1.6386533368728444,1,0.04995837495787997,2377.5028268914475,0
2024-05-25,2336.244384765625,2342.551513671875,2334.80029296875,2336.0283203125,2617708,0.223876953125,2.673978647791355,1.301275175069828,2,0.09966799462495582,2362.9841712435386,0
2024-05-26,2339.026123046875,2340.94775390625,2334.93017578125,2336.244384765625,3277608,2.78173828125,1.630957581943063,0.9673478795196223,3,0.14888503362331795,2355.335698866306,0
2024-05-27,2353.6689453125,2358.05126953125,2336.769775390625,2339.026123046875,3012660,14.642822265625,0.616259398496244,0.4801144660885662,4,0.197375320224904,2359.8315392974623,0
2024-05-28,2360.634033203125,2362.797607421875,2342.349609375,2353.6689453125,3080800,6.965087890625,-0.45655985667299187,-0.3760773928125349,5,0.24491866240370913,2356.068434636395,0
2024-05-29,2339.867431640625,2362.005615234375,2337.47216796875,2360.634033203125,2794529,-20.7666015625,-1.3066263069784168,-0.8357859838337198,1,0.04995837495787997,2326.8011685708407,0
2024-05-30,2343.6416015625,2351.28955078125,2325.323486328125,2339.8681640625,3929809,3.774169921875,-1.861410178277725,-1.0513145726408992,1,0.04995837495787997,2325.027499779723,0
2024-05-31,2329.3037109375,2358.42529296875,2322.96533203125,2343.6416015625,4997877,-14.337890625,-2.60203793174342,-1.281499777443297,1,0.04995837495787997,2303.283331620066,0
2024-06-01,2327.385009765625,2329.581298828125,2326.937744140625,2329.3037109375,2553049,-1.918701171875,-3.318208668644261,-1.4628406562247223,2,0.09966799462495582,2294.2029230791823,0
2024-06-02,2326.760498046875,2329.18603515625,2326.26025390625,2327.38525390625,3146421,-0.62451171875,-4.343489338580855,-1.6758788737681085,3,0.14888503362331795,2283.3256046610663,0
2024-06-03,2351.6396484375,2352.560302734375,2318.142578125,2326.760498046875,3920061,24.879150390625,-4.7117877702067785,-1.7425320692711723,1,0.04995837495787997,2304.5217707354323,0
2024-06-04,2328.7373046875,2352.54248046875,2319.9169921875,2351.6396484375,2939163,-22.90234375,-4.876006116365159,-1.770877299217345,1,0.04995837495787997,2279.9772435238483,0
2024-06-05,2355.922119140625,2357.84619140625,2327.781982421875,2328.7373046875,5880093,27.184814453125,-4.731146836818573,-1.745915656741737,1,0.04995837495787997,2308.6106507724394,0
2024-06-06,2376.525146484375,2377.54248046875,2354.587890625,2355.922119140625,2620493,20.60302734375,-3.6866477105851323,-1.5447175530231139,2,0.09966799462495582,2339.658669378524,0
2024-06-07,2295.63671875,2384.422119140625,2289.669921875,2376.525146484375,3515298,-80.888427734375,-3.7542698910361665,-1.5590431386846189,1,0.04995837495787997,2258.0940198396383,1
2024-06-08,2295.19580078125,2296.662109375,2293.546630859375,2295.54931640625,4759172,-0.44091796875,-3.5461201832706815,-1.5142741622279885,2,0.09966799462495582,2259.7345989485434,0
2024-06-09,2301.07177734375,2312.087158203125,2294.130859375,2295.1982421875,4056482,5.8759765625,-2.9836877349624156,-1.3822079568719863,1,0.04995837495787997,2271.234899994126,0
2024-06-10,2311.771484375,2314.25341796875,2292.09033203125,2301.079833984375,2838215,10.69970703125,-2.132291911419156,-1.1417649766651177,2,0.09966799462495582,2290.4485652608087,0
2024-06-11,2315.974853515625,2320.275146484375,2300.3662109375,2311.6162109375,3365355,4.203369140625,-1.6845679261630306,-0.9875197936570467,3,0.14888503362331795,2299.1291742539947,0
2024-06-12,2321.724609375,2340.085693359375,2312.546142578125,2315.98681640625,3341848,5.749755859375,-1.8304292836583655,-1.0404283904899752,4,0.197375320224904,2303.4203165384165,0
2024-06-13,2303.1572265625,2324.480712890625,2299.67431640625,2321.784423828125,3373156,-18.5673828125,-2.189140147732596,-1.1597513342973258,1,0.04995837495787997,2281.265825085174,0
2024-06-14,2332.5986328125,2336.3427734375,2303.04248046875,2303.13134765625,3559610,29.44140625,-2.074306126644777,-1.1230792259241011,1,0.04995837495787997,2311.855571546052,0
2024-06-15,2333.49365234375,2335.40576171875,2330.494140625,2332.6083984375,4820640,0.89501953125,-1.8972815951010094,-1.0637729163764604,2,0.09966799462495582,2314.52083639274,0
2024-06-16,2328.8232421875,2334.220947265625,2328.173583984375,2333.546142578125,2635093,-4.67041015625,-1.547455247004252,-0.9350949185430647,1,0.04995837495787997,2313.3486897174575,0
2024-06-17,2320.046630859375,2328.820068359375,2312.52392578125,2328.820068359375,2899731,-8.776611328125,-1.1756720291941192,-0.7773375957563099,2,0.09966799462495582,2308.2899105674337,0
2024-06-18,2329.3544921875,2333.419189453125,2307.67626953125,2319.98046875,5320074,9.307861328125,-0.9377793849859773,-0.6615426705521714,1,0.04995837495787997,2319.9766983376403,0
2024-06-19,2331.775390625,2335.472900390625,2326.9013671875,2329.660888671875,3618779,2.4208984375,-0.5899013892152231,-0.4636719949473651,2,0.09966799462495582,2325.876376732848,0
2024-06-20,2361.185546875,2365.462890625,2330.02099609375,2331.775390625,3016716,29.41015625,-0.0304221246475697,-0.029968548039190444,3,0.14888503362331795,2360.8813256285243,0
2024-06-21,2323.9404296875,2369.215576171875,2320.888671875,2361.0556640625,5707428,-37.2451171875,-0.08125385485197215,-0.07812134443861149,1,0.04995837495787997,2323.1278911389804,1
2024-06-22,2323.8603515625,2326.014404296875,2322.77099609375,2323.892333984375,2110374,-0.080078125,-0.13791044995301754,-0.1291936418811634,2,0.09966799462495582,2322.48124706297,0
2024-06-23,2322.0439453125,2325.824462890625,2322.0439453125,2323.848388671875,7089739,-1.81640625,0.17667410714280868,0.1626919056079323,3,0.14888503362331795,2323.810686383928,0
2024-06-24,2334.069091796875,2337.978759765625,2321.6787109375,2322.173095703125,3335146,12.025146484375,0.3459353339403504,0.2970891869334726,1,0.04995837495787997,2337.5284451362786,0
2024-06-25,2321.54931640625,2338.30517578125,2320.166259765625,2333.86865234375,2641549,-12.519775390625,0.7575588140272363,0.5639258087386229,1,0.04995837495787997,2329.1249045465224,0
2024-06-26,2303.8662109375,2325.856689453125,2300.7978515625,2321.23583984375,3843066,-17.68310546875,1.2935658849271405,0.8301077614474275,2,0.09966799462495582,2316.8018697867715,0
2024-06-27,2330.839599609375,2336.354736328125,2302.609619140625,2304.030517578125,2472187,26.973388671875,1.0469829358552805,0.716366970472096,1,0.04995837495787997,2341.309428967928,0
2024-06-28,2331.52978515625,2343.409912109375,2323.55419921875,2330.829345703125,2614853,0.690185546875,0.7503612546991898,0.5598221978881025,2,0.09966799462495582,2339.033397703242,0
2024-06-29,2327.82470703125,2332.114990234375,2326.588623046875,2331.657958984375,2414844,-3.705078125,0.43895089285712546,0.36391430144184933,1,0.04995837495787997,2332.214215959821,0
2024-06-30,2327.48876953125,2330.9013671875,2324.751220703125,2327.775634765625,2229048,-0.3359375,0.25145419701595123,0.2243062327508754,2,0.09966799462495582,2330.0033115014094,0
2024-07-01,2333.5556640625,2339.8232421875,2323.1796875,2327.606201171875,3081565,6.06689453125,0.19336139420814605,0.17677402616759677,1,0.04995837495787997,2335.4892780045816,0
2024-07-02,2334.605224609375,2339.0009765625,2324.634521484375,2333.80908203125,2329383,1.049560546875,0.21461062323773442,0.1944235507280675,2,0.09966799462495582,2336.7513308417524,0
2024-07-03,2363.276611328125,2366.716552734375,2331.872314453125,2334.691162109375,5739412,28.67138671875,0.3329125425868796,0.28736642958197084,3,0.14888503362331795,2366.605736753994,0
2024-07-04,2359.301025390625,2365.388427734375,2357.506103515625,2362.09423828125,3505693,-3.9755859375,0.7688795964520491,0.5703463498041865,1,0.04995837495787997,2366.9898213551455,0
2024-07-05,2391.752197265625,2393.19482421875,2357.258056640625,2357.896484375,6287905,32.451171875,1.642412733493923,0.9716924139951552,1,0.04995837495787997,2408.1763246005644,0
2024-07-06,2391.49658203125,2393.652587890625,2390.631591796875,2391.70361328125,3297677,-0.255615234375,2.350944071604793,1.2092421185546551,1,0.04995837495787997,2415.0060227472977,0
2024-07-07,2387.3671875,2393.66552734375,2386.699951171875,2391.48388671875,2905682,-4.12939453125,2.7676603618420725,1.3264542151361132,2,0.09966799462495582,2415.043791118421,0
2024-07-08,2361.189697265625,2390.21435546875,2353.02880859375,2387.8955078125,3168084,-26.177490234375,2.85614481761044,1.3496679324773166,3,0.14888503362331795,2389.7511454417295,0
2024-07-09,2364.255859375,2369.94775390625,2353.373779296875,2361.26611328125,13562560,3.066162109375,2.978783812558702,1.3809761978648796,1,0.04995837495787997,2394.043697500587,0
2024-07-10,2372.135986328125,2384.103515625,2363.0947265625,2364.220947265625,12511240,7.880126953125,3.6295241277021004,1.532454082621966,2,0.09966799462495582,2408.431227605146,0
2024-07-11,2414.228759765625,2422.81787109375,2371.95751953125,2372.03271484375,13267972,42.0927734375,4.277042153724156,1.6633657425902526,3,0.14888503362331795,2456.9991813028664,1
2024-07-12,2411.9296875,2417.341552734375,2395.681884765625,2414.4853515625,12325308,-2.299072265625,4.754679973860428,1.7500134322628178,1,0.04995837495787997,2459.4764872386045,0
2024-07-13,2411.701171875,2413.720703125,2410.120849609375,2411.947021484375,2908023,-0.228515625,5.067938094748562,1.8030188595141012,2,0.09966799462495582,2462.3805528224857,0
2024-07-14,2407.91552734375,2413.752197265625,2407.852294921875,2411.844482421875,3987482,-3.78564453125,5.382163416353353,1.853507133349813,3,0.14888503362331795,2461.7371615072834,0
2024-07-15,2422.60498046875,2436.5986328125,2402.345947265625,2407.918701171875,16956264,14.689453125,5.59751013275373,1.8866923252416399,1,0.04995837495787997,2478.5800817962872,0
2024-07-16,2469.27490234375,2471.62548828125,2421.14208984375,2422.7763671875,19189082,46.669921875,6.048399685737712,1.9528005961261075,2,0.09966799462495582,2529.758899201127,1
2024-07-17,2460.425537109375,2481.866455078125,2452.70751953125,2469.159912109375,26859783,-8.849365234375,6.550030471687065,2.0215515992378306,1,0.04995837495787997,2525.9258418262457,0
2024-07-18,2443.8271484375,2476.0693359375,2441.3173828125,2460.66357421875,26049363,-16.598388671875,6.630573014567656,2.032162942681946,2,0.09966799462495582,2510.1328785831765,0
2024-07-19,2401.517333984375,2443.6162109375,2395.960693359375,2443.6162109375,34598147,-42.309814453125,5.879320187676236,1.92851983713245,3,0.14888503362331795,2460.3105358611374,1
2024-07-20,2401.114501953125,2403.38720703125,2400.07275390625,2401.517333984375,2624478,-0.40283203125,5.006192360784845,1.7927909971509546,4,0.197375320224904,2451.1764255609733,0
2024-07-21,2412.216064453125,2412.787353515625,2400.5986328125,2401.114501953125,2741720,11.1015625,4.276735968338775,1.6633077187466725,1,0.04995837495787997,2454.983424136513,0
2024-07-22,2397.380615234375,2412.797119140625,2387.021484375,2412.216064453125,12554146,-14.83544921875,3.2336302793115324,1.4430598470556697,1,0.04995837495787997,2429.7169180274905,0
2024-07-23,2411.103759765625,2412.266357421875,2392.52099609375,2397.380615234375,19947422,13.72314453125,2.7448765345981854,1.3203886483611542,1,0.04995837495787997,2438.552525111607,0
2024-07-24,2400.705322265625,2433.916259765625,2395.556640625,2410.84326171875,18461336,-10.3984375,1.9728807492363758,1.0895314319556386,1,0.04995837495787997,2420.4341297579886,0
2024-07-25,2366.1962890625,2402.17578125,2358.08642578125,2400.705322265625,17647300,-34.509033203125,1.1580235990366503,0.769192802381641,2,0.09966799462495582,2377.7765250528664,1
2024-07-26,2388.06640625,2391.266357421875,2360.1015625,2366.1962890625,13069950,21.8701171875,0.6899906015037364,0.5247229676791256,1,0.04995837495787997,2394.9663122650372,0
2024-07-27,2388.028076171875,2391.14501953125,2386.465087890625,2388.07568359375,3591256,-0.038330078125,0.16136722421289987,0.14959795262845718,1,0.04995837495787997,2389.641748414004,0
2024-07-28,2398.74462890625,2401.803955078125,2386.333740234375,2388.028076171875,2887656,10.716552734375,-0.6284851533129839,-0.48765022890596965,1,0.04995837495787997,2392.4597773731202,0
2024-07-29,2382.8125,2401.3857421875,2374.634033203125,2398.7451171875,11271624,-15.93212890625,-1.6539998678335865,-0.9760678861110644,1,0.04995837495787997,2366.272501321664,0
2024-07-30,2411.37548828125,2413.219970703125,2379.987548828125,2382.8125,9477017,28.56298828125,-2.1749535582119446,-1.1552930049028538,1,0.04995837495787997,2389.6259526991307,0
2024-07-31,2446.49365234375,2451.018310546875,2406.078125,2411.37548828125,7737990,35.1181640625,-1.5886032219219817,-0.9511184336835354,2,0.09966799462495582,2430.60762012453,1
2024-08-01,2446.916259765625,2460.915283203125,2433.437744140625,2446.26025390625,10593579,0.422607421875,-1.0810354132401883,-0.7328655646814978,3,0.14888503362331795,2436.1059056332233,0
2024-08-02,2444.263427734375,2477.174072265625,2423.607666015625,2446.916259765625,13158742,-2.65283203125,-0.6675847333176372,-0.5113763120999152,1,0.04995837495787997,2437.5875804011985,0
2024-08-03,2445.953125,2447.386962890625,2441.7998046875,2444.263427734375,6270793,1.689697265625,-0.33873465401788166,-0.2917248797956393,1,0.04995837495787997,2442.565778459821,0
2024-08-04,2441.5107421875,2450.1640625,2440.939208984375,2445.953125,4131285,-4.4423828125,0.10139215225560645,0.09657497257626746,1,0.04995837495787997,2442.524663710056,0
2024-08-05,2411.2138671875,2456.66796875,2370.646240234375,2441.5107421875,19543917,-30.296875,0.8171702449483011,0.5972804806485944,2,0.09966799462495582,2419.385569636983,0
2024-08-06,2393.043701171875,2421.3046875,2387.06982421875,2411.2138671875,15542834,-18.170166015625,1.2209575452302839,0.7979384295698833,3,0.14888503362331795,2405.253276624178,0
2024-08-07,2388.00927734375,2407.583984375,2385.609619140625,2393.043701171875,10032712,-5.034423828125,1.3920707530544778,0.8721594146870871,4,0.197375320224904,2401.929984874295,0
2024-08-08,2425.405517578125,2429.95458984375,2387.305419921875,2388.051025390625,5421147,37.396240234375,1.5133029105967712,0.9215977887414009,1,0.04995837495787997,2440.5385466840926,1
2024-08-09,2432.50634765625,2436.87255859375,2418.93701171875,2425.405517578125,4381723,7.100830078125,1.69369291147795,0.9909130816905257,2,0.09966799462495582,2449.4432767710296,0
2024-08-10,2433.296875,2435.37255859375,2431.275634765625,2432.50634765625,2463563,0.79052734375,2.0134582060619883,1.1030883249421788,3,0.14888503362331795,2453.43145706062,0
2024-08-11,2429.4501953125,2435.43310546875,2428.914306640625,2433.121826171875,2735416,-3.8466796875,2.012326531661258,1.1027127143077826,1,0.04995837495787997,2449.5734606291126,0
2024-08-12,2474.94873046875,2475.760498046875,2426.4365234375,2429.4501953125,3957579,45.49853515625,2.8296302279135066,1.3427682522949844,1,0.04995837495787997,2503.245032747885,1
2024-08-13,2466.266357421875,2477.8955078125,2460.69775390625,2474.94873046875,5337512,-8.682373046875,3.262706693491557,1.449904332575692,1,0.04995837495787997,2498.8934243567905,0
2024-08-14,2455.7861328125,2479.645751953125,2447.896484375,2466.266357421875,5511900,-10.480224609375,2.9025981702303256,1.3616425288195126,2,0.09966799462495582,2484.8121145148034,0
2024-08-15,2459.505126953125,2469.28173828125,2439.987060546875,2455.7861328125,5592008,3.718994140625,2.8062142049459067,1.336635048148344,1,0.04995837495787997,2487.567269002584,0
2024-08-16,2508.07763671875,2509.817626953125,2455.393798828125,2459.505126953125,4780763,48.572509765625,3.2956913768796707,1.4576125149797134,2,0.09966799462495582,2541.0345504875468,1
2024-08-17,2510.396728515625,2522.7705078125,2507.513671875,2508.07763671875,3622531,2.319091796875,3.8069815040530695,1.5700693411933893,3,0.14888503362331795,2548.4665435561556,0
2024-08-18,2507.434326171875,2515.63623046875,2504.71240234375,2510.396728515625,4051464,-2.96240234375,3.8564937734962412,1.5803167317624927,1,0.04995837495787997,2545.9992639068373,0
2024-08-19,2508.393798828125,2509.5048828125,2490.502685546875,2507.434326171875,5702054,0.95947265625,4.183306104616977,1.6454430968147782,1,0.04995837495787997,2550.226859874295,0
2024-08-20,2529.266357421875,2538.300048828125,2505.267822265625,2508.393798828125,12664626,20.87255859375,5.216902975211431,1.8272718687976268,2,0.09966799462495582,2581.4353871739895,0
2024-08-21,2518.86181640625,2533.2763671875,2510.552490234375,2528.435791015625,6472168,-10.404541015625,5.984066061148981,1.9436312774199684,1,0.04995837495787997,2578.70247701774,0
2024-08-22,2492.404296875,2524.2109375,2481.326416015625,2518.86181640625,6236614,-26.45751953125,6.223188953829838,1.977296538747287,2,0.09966799462495582,2554.636186413298,0
2024-08-23,2514.02001953125,2519.054931640625,2491.889892578125,2492.404296875,6408833,21.61572265625,6.725395030545136,2.0445129581165227,1,0.04995837495787997,2581.2739698367013,0
2024-08-24,2514.4580078125,2517.4287109375,2512.51513671875,2514.02001953125,5022844,0.43798828125,7.061358963815813,2.087082148238637,2,0.09966799462495582,2585.071597450658,0
2024-08-25,2513.952880859375,2516.581787109375,2510.9189453125,2514.4580078125,9474576,-0.505126953125,6.802039950951584,2.0543852316752487,1,0.04995837495787997,2581.9732803688908,0
2024-08-26,2514.718505859375,2525.443603515625,2508.7216796875,2513.952880859375,7655738,0.765625,6.112266322544658,1.9618209444374615,1,0.04995837495787997,2575.8411690848216,0
2024-08-27,2520.187255859375,2523.898193359375,2502.8203125,2514.718505859375,8160422,5.46875,5.238157160479312,1.8306848119175112,2,0.09966799462495582,2572.568827464168,0
2024-08-28,2504.630615234375,2520.98876953125,2487.292724609375,2520.187255859375,9976032,-15.556640625,4.5335133488017005,1.710822939081174,1,0.04995837495787997,2549.965748722392,0
2024-08-29,2520.6787109375,2527.023193359375,2504.26806640625,2504.6279296875,7848316,16.048095703125,4.0511109316259635,1.619608205554382,1,0.04995837495787997,2561.1898202537595,0
2024-08-30,2502.61669921875,2525.649169921875,2495.36181640625,2520.6787109375,7834592,-18.06201171875,3.1905717663299225,1.4328371843688739,1,0.04995837495787997,2534.522416882049,0
2024-08-31,2504.188720703125,2505.478759765625,2499.44384765625,2502.61669921875,5911098,1.572021484375,2.1875126659421866,1.159240884105571,1,0.04995837495787997,2526.0638473625468,0
2024-09-01,2503.89404296875,2506.744140625,2500.28076171875,2504.188720703125,7313119,-0.294677734375,1.78625304716873,1.0246976993624686,1,0.04995837495787997,2521.7565734404375,0
2024-09-02,2499.639892578125,2506.48583984375,2491.830322265625,2503.89404296875,7522993,-4.254150390625,1.1436029649318427,0.7624880417929676,2,0.09966799462495582,2511.0759222274432,0
2024-09-03,2494.592529296875,2506.76953125,2477.38623046875,2499.639892578125,6741201,-5.04736328125,0.21318469513626803,0.19324888146774036,3,0.14888503362331795,2496.7243762482376,0
2024-09-04,2497.5810546875,2500.129150390625,2474.734130859375,2494.592529296875,8182306,2.988525390625,-0.6741748781131959,-0.5153204338231483,1,0.04995837495787997,2490.839305906368,0
2024-09-05,2518.91748046875,2526.566650390625,2493.791748046875,2497.673583984375,6026739,21.33642578125,-0.5470510382401635,-0.4363505627985965,2,0.09966799462495582,2513.4469700863483,0
2024-09-06,2500.101318359375,2527.5888671875,2488.392822265625,2518.91748046875,5797899,-18.816162109375,-0.668412792234511,-0.5118727506779043,1,0.04995837495787997,2493.41719043703,0
2024-09-07,2496.77392578125,2500.995361328125,2495.828857421875,2500.101318359375,5083366,-3.327392578125,-0.8686016799812581,-0.6251903864351057,2,0.09966799462495582,2488.0879089814375,0
2024-09-08,2497.0927734375,2500.4951171875,2494.542236328125,2496.77392578125,3494784,0.31884765625,-1.033055355674346,-0.7095397628413557,1,0.04995837495787997,2486.7622198807567,0
2024-09-09,2507.438232421875,2508.63427734375,2489.4326171875,2496.86669921875,3483397,10.345458984375,-0.7031560223802137,-0.5324830136791195,2,0.09966799462495582,2500.406672198073,0
