,date,close,high,low,open,volume,log_returns,simple_returns,zscore_rolling_28,volatility_rolling_28,ema_9,ema_21
1912,2025-05-03,3254.622802734375,3260.13134765625,3248.81005859375,3252.201904296875,23707424,0.0007407324644833438,0.0007410068745259402,-0.1023066906789538,0.24845593395054072,3286.10452982393,3277.282269979097
1913,2025-05-04,3262.6171875,3263.567138671875,3251.53125,3254.62451171875,13429503,0.00245330501477854,0.002456316829989813,-0.03219352609942898,0.24309498716143754,3281.4070613591443,3275.949080662815
1914,2025-05-05,3342.438720703125,3349.2509765625,3257.04931640625,3262.613037109375,27250874,0.024171004909663712,0.024465491541252105,1.2841853966139398,0.2498969203209656,3293.613393227941,3281.9935933937522
1915,2025-05-06,3404.150146484375,3443.352294921875,3337.046875,3342.438720703125,34420438,0.018294622122695312,0.018462993920878246,0.8547606483694122,0.2525829978763103,3315.720743879228,3293.098734583809
1916,2025-05-07,3379.709716796875,3405.583251953125,3367.613037109375,3404.150146484375,21057762,-0.00720549537397902,-0.007179598030580658,-0.6955206297789273,0.23732252941715637,3328.5185384627575,3300.972460239542
1917,2025-05-08,3319.797607421875,3412.214111328125,3299.51513671875,3379.693115234375,36806613,-0.01788600375208559,-0.017726998587257903,-1.368613505401376,0.22185009884424153,3326.774352254581,3302.683837256118
1918,2025-05-09,3329.41015625,3348.14501953125,3285.27197265625,3319.797607421875,20103698,0.002891338597435756,0.0028955225483127123,0.1499847244706077,0.21826021923994549,3327.301513053665,3305.113502619198
1919,2025-05-10,3321.339599609375,3332.543701171875,3319.462890625,3329.41015625,25895236,-0.0024269626427942865,-0.0024240199500427106,-0.24293884997360812,0.21786480606796776,3326.1091303648072,3306.5886023455773
1920,2025-05-11,3288.330810546875,3325.245361328125,3272.836669921875,3321.3037109375,32779711,-0.00998811179175538,-0.009938396262273885,-0.7614018943716805,0.22019072242469848,3318.553466401221,3304.92880309115
1921,2025-05-12,3239.13818359375,3290.078369140625,3217.76416015625,3288.531005859375,45097393,-0.01507278190920893,-0.01495975611557887,-1.07682866519809,0.22467604176908795,3302.670409839727,3298.9478376822954
1922,2025-05-13,3253.6484375,3263.5185546875,3222.5615234375,3239.13818359375,22151408,0.004469661151684659,0.004479664986120291,0.320444510582709,0.223047248083326,3292.866015371782,3294.829710392996
1923,2025-05-14,3190.434814453125,3253.6484375,3174.943115234375,3253.6484375,22231086,-0.019619749876401228,-0.019428535154045856,-1.37397797911782,0.20403350819325927,3272.3797751880506,3285.339265307553
1924,2025-05-15,3240.385986328125,3255.041015625,3135.552490234375,3190.434814453125,25740062,0.015535241312183687,0.015656540496835847,1.2614574787631296,0.20919383740458633,3265.9810174160657,3281.25260358215
1925,2025-05-16,3207.92236328125,3243.538330078125,3169.626953125,3240.405517578125,21859201,-0.010068965552148243,-0.010018443229863894,-0.6445727331953407,0.21061611804881164,3254.3692865891026,3274.58621810025
1926,2025-05-17,3210.0712890625,3213.13525390625,3201.083251953125,3207.92236328125,13514500,0.0006696565867653726,0.0006698808567959791,0.15905804805644774,0.2107147372317293,3245.5096870837824,3268.7212245513633
1927,2025-05-18,3238.10791015625,3250.222412109375,3203.884521484375,3210.0712890625,17511050,0.008696035549626563,0.008733955905988022,0.7547467032739934,0.21156277425654393,3244.029331698276,3265.9381959699895
1928,2025-05-19,3224.60986328125,3251.61669921875,3213.820068359375,3238.10791015625,26216845,-0.004177210571644293,-0.004168498162974599,-0.13753176573635298,0.19137288563230806,3240.145438014871,3262.1810748164676
1929,2025-05-20,3289.541259765625,3297.637451171875,3208.89501953125,3224.60986328125,25890847,0.019936150029672976,0.020136202281011206,1.8289705862004038,0.17846532460445233,3250.024602365022,3264.6683643573
1930,2025-05-21,3316.66162109375,3321.600830078125,3285.31005859375,3289.541259765625,25029405,0.008210620889306667,0.008244420478877634,0.7383406650401761,0.17976718123867735,3263.352006110768,3269.3950240606137
1931,2025-05-22,3300.328857421875,3341.63818359375,3286.300537109375,3316.66162109375,22737587,-0.004936623951435654,-0.004924458849826507,-0.38106614280879225,0.17776535480842212,3270.7473763729895,3272.207190729819
1932,2025-05-23,3351.74609375,3361.70556640625,3294.575439453125,3300.4140625,22186476,0.015459314791355523,0.015579428156832442,1.3361737094137551,0.17919897243607383,3286.947119848392,3279.43800009529
1933,2025-05-24,3352.4599609375,3359.929931640625,3351.122802734375,3351.74609375,12414315,0.0002129609932554736,0.0002129836710575983,-0.014516383698690892,0.17919875593148543,3300.049688066214,3286.0763601718545
1934,2025-05-25,3338.507568359375,3365.442138671875,3338.243896484375,3353.040771484375,11924013,-0.0041705217489549215,-0.004161837200353347,-0.3983836231959155,0.17944108732628966,3307.7412641248466,3290.842833643447
1935,2025-05-26,3345.863525390625,3352.09619140625,3326.04296875,3338.131103515625,15626718,0.002200943034887504,0.002203366887936875,0.19200387439377262,0.1771701217140355,3315.3657163780026,3295.8447147113725
1936,2025-05-27,3310.17578125,3348.2470703125,3290.93896484375,3345.863525390625,22936732,-0.010723520245359882,-0.010666228275541645,-0.9442083009276563,0.17890691466335726,3314.3277293524025,3297.1475389421566
1937,2025-05-28,3264.326171875,3324.8115234375,3258.814208984375,3310.17431640625,24421509,-0.013947931878774253,-0.013851110153940582,-1.210432303970399,0.18058600072861475,3304.3274178569222,3294.1637782996877
1938,2025-05-29,3314.604248046875,3329.169189453125,3251.9736328125,3264.326171875,21621935,0.01528487210529182,0.015402283204743572,1.258959394822616,0.18395736933598694,3306.382783894913,3296.0220028221593
1939,2025-05-30,3292.457275390625,3320.887451171875,3282.333251953125,3314.818603515625,19775471,-0.006704056115142743,-0.006681634065152764,-0.6121380723719061,0.18524611431556473,3303.5976821940553,3295.6979366920195
1940,2025-05-31,3289.120361328125,3296.367431640625,3288.850341796875,3292.45654296875,9707732,-0.0010140165573097623,-0.001013502616250106,-0.11913471191671378,0.18529253205517196,3300.7022180208696,3295.0999752953016
1941,2025-06-01,3313.6796875,3316.785400390625,3287.862060546875,3289.120361328125,16436033,0.007439098337055376,0.0074668371703972,0.5863872127131203,0.18637443820667327,3303.297711916696,3296.7890400411834
1942,2025-06-02,3382.869140625,3388.36669921875,3306.15283203125,3313.6796875,27488162,0.02066494760382328,0.020879946056946652,1.7589600310385813,0.18262449262658378,3319.2119976583567,3304.614503730621
1943,2025-06-03,3360.237548828125,3384.01318359375,3343.603759765625,3382.859375,21755502,-0.0067125370596181275,-0.006690058307337821,-0.5658048805074816,0.17532048456558133,3327.4171078923105,3309.67114419403
1944,2025-06-04,3379.8798828125,3381.725341796875,3349.16796875,3360.220458984375,15839539,0.005828500701970947,0.005845519460737192,0.5285062659432254,0.1750140756168948,3337.9096628763486,3316.053756795709
1945,2025-06-05,3365.4765625,3402.093994140625,3347.3046875,3379.8798828125,23341539,-0.004270594836578304,-0.004261488813772418,-0.4526205215384854,0.16689775135442733,3343.423042801079,3320.546739132463
1946,2025-06-06,3319.46826171875,3379.095947265625,3316.55615234375,3365.586181640625,22957243,-0.01376496842926817,-0.013670664444346392,-1.261456561588987,0.1718779890531188,3338.6320865846137,3320.448695731216
1947,2025-06-07,3318.005126953125,3324.29443359375,3316.57861328125,3319.465087890625,11852737,-0.0004408710072784598,-0.0004407738379361703,-0.03743610767701547,0.1717362263968226,3334.506694658316,3320.226553115026
1948,2025-06-08,3322.812255859375,3325.44775390625,3312.193603515625,3317.981201171875,16946648,0.0014477524282874752,0.0014488009277624503,0.10096287887870817,0.1690552638817303,3332.167806898528,3320.461617000876
1949,2025-06-09,3330.1005859375,3340.557861328125,3304.379150390625,3322.812255859375,19782176,0.002191020134222574,0.0021934221728214798,0.11750149163193842,0.1623780187688258,3331.754362706323,3321.3378869042053
1950,2025-06-10,3324.93212890625,3344.46337890625,3306.586669921875,3330.1005859375,17351775,-0.0015532479829381298,-0.0015520423176030862,-0.2277892127019525,0.16218540514874802,3330.3899159463085,3321.664636177118
1951,2025-06-11,3360.5634765625,3368.53759765625,3321.5478515625,3324.93212890625,22587935,0.010659399732239172,0.010716413531115077,0.9186376095739387,0.15213727456765597,3336.424628069547,3325.200894393971
1952,2025-06-12,3390.525146484375,3393.32763671875,3341.437744140625,3360.5634765625,30249997,0.008876158589639643,0.008915668497511131,0.7787893861978045,0.14795565241399408,3347.244731752513,3331.1394627658256
1953,2025-06-13,3436.7880859375,3451.027099609375,3389.676025390625,3390.525146484375,67022617,0.013552519408986514,0.013644771076567475,1.193467151877263,0.1475273910063505,3365.1534025895107,3340.7438830541596
1954,2025-06-14,3468.164306640625,3474.137451171875,3431.99169921875,3436.7880859375,43221537,0.009088096448727354,0.00912951858495692,0.6754160515413385,0.14868727321265227,3385.755583399734,3352.3275579256565
1955,2025-06-15,3455.3974609375,3475.755615234375,3447.69384765625,3468.154541015625,39902849,-0.0036879457717854877,-0.0036811536519996135,-0.6412715887107119,0.148714766038479,3399.6839589072874,3361.6975491085514
1956,2025-06-16,3406.722900390625,3459.7265625,3385.4970703125,3455.3974609375,46559534,-0.014186687013076956,-0.01408653015959238,-1.6494025477180767,0.15542237722775523,3401.091747203955,3365.790762861467
1957,2025-06-17,3393.016357421875,3409.458984375,3375.107421875,3406.722900390625,38311551,-0.004031496212835991,-0.0040233806416067885,-0.5576794214735559,0.1462435718737613,3399.476669247539,3368.2658169124134
1958,2025-06-18,3380.6044921875,3400.22509765625,3369.501708984375,3393.016357421875,18297894,-0.0036647693756247154,-0.003658062304128129,-0.47511937880947935,0.1452323608282751,3395.7022338355314,3369.3875146646938
1959,2025-06-19,3373.9638671875,3387.6494140625,3355.80810546875,3380.6044921875,16828593,-0.0019662624719090967,-0.0019643306442224118,-0.30267117611427224,0.14445969082299923,3391.3545605059253,3369.8035467122213
1960,2025-06-20,3380.3603515625,3380.51171875,3351.8310546875,3373.96240234375,20569003,0.0018940418256704781,0.0018958366558714523,0.18372945979942595,0.13741635835205543,3389.1557187172402,3370.763256244065
1961,2025-06-21,3381.265380859375,3394.39013671875,3375.31494140625,3380.3603515625,15295368,0.00026769576965503277,0.0002677316033650179,-0.004373880141253685,0.13741612801979913,3387.5776511456675,3371.717994845457
1962,2025-06-22,3386.996337890625,3432.509033203125,3381.03466796875,3381.265380859375,59997661,0.0016934801398155999,0.0016949148870986086,0.13677300604876405,0.1367814270628895,3387.4613884946593,3373.10693512229
1963,2025-06-23,3352.57666015625,3398.54345703125,3352.50537109375,3386.996337890625,50454390,-0.010214290133569684,-0.01016230143189678,-1.164228886234205,0.14025009365676236,3380.4844428269776,3371.2405464890135
1964,2025-06-24,3327.04248046875,3362.963623046875,3303.3466796875,3352.57666015625,37091385,-0.007645437120981446,-0.007616285107201692,-0.8977614772707343,0.1383987230695545,3369.796050355332,3367.222540487171
1965,2025-06-25,3337.7392578125,3338.200927734375,3314.312255859375,3327.04248046875,18908739,0.003209943535597014,0.003215100921176939,0.2911668429820483,0.13170174924113015,3363.384691846766,3364.542242062201
1966,2025-06-26,3321.4716796875,3346.41162109375,3316.337890625,3337.7392578125,17078500,-0.004885747166534639,-0.0048738313176870385,-0.6300566425352768,0.12496060140124544,3355.002089414913,3360.626736391773
1967,2025-06-27,3282.0205078125,3323.156494140625,3264.29443359375,3321.462646484375,24795013,-0.011948720504340898,-0.011877618019826564,-1.4629217915630037,0.12842794375251942,3340.4057730944305,3353.480715611839
1968,2025-06-28,3279.038818359375,3283.5458984375,3276.830078125,3282.0205078125,7059441,-0.0009089049527406675,-0.0009084920237479865,-0.09879944834453355,0.12842168286142183,3328.13238214742,3346.7132704070696
1969,2025-06-29,3268.367919921875,3283.24072265625,3256.317138671875,3279.038818359375,17734488,-0.003259583011146639,-0.0032542763378565764,-0.34701796846333327,0.12661669008023627,3316.179489702311,3339.5909658175065
1970,2025-06-30,3312.151123046875,3313.513427734375,3266.230224609375,3268.367919921875,21008107,0.013307111165074045,0.01339604481433243,1.9071357480207205,0.11704533976934377,3315.373816371224,3337.0964346565397
1971,2025-07-01,3337.509521484375,3353.523193359375,3310.39404296875,3312.151123046875,26660461,0.007627012180193219,0.007656171924357302,1.0578217345174863,0.11809439271500284,3319.8009573938543,3337.133988004525
1972,2025-07-02,3346.621337890625,3359.737060546875,3326.498779296875,3337.509521484375,25264075,0.0027264044472420914,0.0027301244678390457,0.41780822272245316,0.11700775604038327,3325.1650334932087,3337.9964743578066
1973,2025-07-03,3327.927001953125,3357.688232421875,3313.010986328125,3346.621337890625,25325890,-0.005601692839633999,-0.005586032613203562,-0.702821441101377,0.11747362393259476,3325.7174271851923,3337.0810677755626
1974,2025-07-04,3337.501953125,3341.76220703125,3323.8818359375,3327.927001953125,12140897,0.002873020723069191,0.002877151802384903,0.38510192610594224,0.11045406259084545,3328.074332373154,3337.119330080057
1975,2025-07-05,3335.83984375,3339.899658203125,3332.71337890625,3337.501953125,6661772,-0.0004981340563577126,-0.0004980100081870553,-0.09910526924545228,0.1104571512791847,3329.6274346485234,3337.003013140961
1976,2025-07-06,3327.411376953125,3338.6083984375,3326.005859375,3335.83984375,9141541,-0.0025298374661076885,-0.002526640124125401,-0.36996121246625696,0.11067132065679232,3329.184223109444,3336.131046214794
1977,2025-07-07,3331.247314453125,3340.10986328125,3300.0009765625,3327.411376953125,28934828,0.0011521653540514667,0.0011528293515401522,0.16370607980462829,0.11053262089058948,3329.59684137818,3335.687070600097
1978,2025-07-08,3301.93310546875,3335.328369140625,3293.221435546875,3331.247314453125,27147044,-0.008838716263071025,-0.008799769640996269,-1.2014879452429506,0.11350508761897167,3324.0640941962943,3332.6185283154286
1979,2025-07-09,3315.178955078125,3317.773193359375,3286.84521484375,3301.93310546875,30724815,0.004003519112383776,0.004011543900582559,0.6515930897034888,0.10936687747945695,3322.287066372661,3331.033112566583
1980,2025-07-10,3320.06103515625,3324.97900390625,3309.91650390625,3315.178955078125,45304206,0.0014715612295318253,0.001472644507062526,0.33340411041519824,0.10577892499296365,3321.841860129379,3330.0356509838252
1981,2025-07-11,3348.71044921875,3360.172607421875,3319.260986328125,3320.06103515625,32795002,0.008592164354013379,0.00862918294547299,1.5017461047184228,0.10062650084631494,3327.215577947253,3331.733359914273
1982,2025-07-12,3352.81982421875,3355.03076171875,3345.36328125,3348.71044921875,12461715,0.0012263991498624991,0.001227151484822775,0.4019214351841498,0.0961499388536494,3332.336427201553,3333.6503112146797
1983,2025-07-13,3361.260986328125,3365.074951171875,3345.154541015625,3352.81982421875,15286855,0.002514466773644445,0.0025176306965262185,0.5762375257555099,0.09644585986750509,3338.1213390268676,3336.1603725886293
1984,2025-07-14,3344.9970703125,3369.556396484375,3342.125732421875,3361.260986328125,42018684,-0.004850379381139188,-0.004838635286512516,-0.7525205946639341,0.08854345505338042,3339.4964852839944,3336.963708745345
1985,2025-07-15,3331.618896484375,3361.683349609375,3323.067626953125,3344.9970703125,35936875,-0.004007476781340014,-0.00399945756211828,-0.6016105055457777,0.0885352345843581,3337.920967524071,3336.47781672162
1986,2025-07-16,3345.012451171875,3366.27490234375,3324.02490234375,3331.618896484375,24039678,0.004012074939033385,0.004020134086054394,0.7824125817332923,0.08907109833922647,3339.339264253632,3337.253692580734
1987,2025-07-17,3338.706787109375,3345.404296875,3314.48583984375,3345.012451171875,28985042,-0.0018868733735005467,-0.001885094347045202,-0.26945792465749907,0.0890586639822746,3339.2127688247806,3337.3857920833375
1988,2025-07-18,3348.7099609375,3358.458740234375,3332.71435546875,3338.706787109375,18888773,0.0029916428617028754,0.002996122291045955,0.5910828229407621,0.08936852541925287,3341.1122072473245,3338.4152619791703
1989,2025-07-19,3351.86279296875,3352.67529296875,3345.5380859375,3348.71630859375,8997696,0.0009410635119485955,0.0009415064511490989,0.22241054417210454,0.08943145531518241,3343.2623243916096,3339.6377647964046
1990,2025-07-20,3346.67919921875,3353.204833984375,3345.13134765625,3351.86279296875,8669498,-0.001547678521904613,-0.0015464814851233744,-0.19912757654004992,0.08928694067247199,3343.945699357038,3340.277895198436
1991,2025-07-21,3391.445068359375,3395.58154296875,3346.61376953125,3346.67919921875,21037885,0.013287534040853508,0.013376205628276239,2.200808394609499,0.09287402076056507,3353.4455731575054,3344.9294563948847
1992,2025-07-22,3421.198486328125,3426.9853515625,3381.714111328125,3391.445068359375,22191361,0.008734819869723444,0.008773079725316935,1.3262622991157642,0.09262051321823546,3366.9961557916295,3351.8630045706336
1993,2025-07-23,3389.77783203125,3427.88037109375,3382.51318359375,3421.198486328125,19193418,-0.009226541314721963,-0.009184107388810925,-1.5989983195215733,0.09708443626760548,3371.552491039554,3355.309807067053
1994,2025-07-24,3370.396728515625,3391.59765625,3356.224853515625,3389.77783203125,21179597,-0.0057339219402632,-0.005717514384714462,-1.0181484714631819,0.09754310849151095,3371.321338534768,3356.6813453805594
1995,2025-07-25,3345.166015625,3373.916015625,3331.400634765625,3370.396728515625,24131840,-0.007514137702843925,-0.007485977148374734,-1.3954984785243447,0.09321944098734464,3366.0902739528146,3355.634497220963
1996,2025-07-26,3347.76806640625,3350.14990234375,3343.660888671875,3345.166015625,11585089,0.000777551632947576,0.0007778540045833005,0.006260071983689065,0.0930929403781669,3362.425832443502,3354.9193671468984
1997,2025-07-27,3337.913330078125,3350.604248046875,3332.95166015625,3347.76806640625,11700154,-0.002948014684165685,-0.002943673555827808,-0.6317204601239546,0.09297689349189041,3357.5233319704266,3353.3733637770097
1998,2025-07-28,3317.89990234375,3346.083984375,3313.364013671875,3337.913330078125,23649036,-0.006013837033280212,-0.005995790110555843,-1.1123721680408991,0.08670648340625123,3349.5986460450913,3350.1485036467134
1999,2025-07-29,3328.127197265625,3332.483154296875,3313.853759765625,3317.91455078125,22066565,0.003077719317612454,0.003082460358327932,0.5996944131283527,0.084131700070372,3345.304356289198,3348.146566702978
2000,2025-07-30,3292.406005859375,3334.7314453125,3278.346435546875,3328.127197265625,30078436,-0.010791136287636166,-0.010733120848144928,-1.8144234717458705,0.0893089315626189,3334.7246862032334,3343.079242989923
2001,2025-07-31,3294.020751953125,3314.848388671875,3292.3701171875,3292.406005859375,23542033,0.0004903253874905556,0.0004904456166330284,0.1543884527831319,0.08802200235344,3326.583899353212,3338.6193801683958
2002,2025-08-01,3360.583984375,3363.71728515625,3288.100830078125,3294.020751953125,58450660,0.020005832085650453,0.020207289945701756,2.9515760025603637,0.1062738191569055,3333.38391635757,3340.616162368996
2003,2025-08-02,3357.850341796875,3364.551025390625,3354.931396484375,3360.583984375,21989916,-0.0008137737443778898,-0.0008134427203233541,-0.15660525929316482,0.10629777947771865,3338.2772014454313,3342.1829059533484
2004,2025-08-03,3357.95361328125,3364.401123046875,3353.8505859375,3357.850341796875,24834048,3.075476445531942e-05,3.075523738793606e-05,-0.044278893162534534,0.10596552589595698,3342.212483812595,3343.616606619521
2005,2025-08-04,3375.01513671875,3381.129150390625,3345.943603515625,3357.95361328125,17157244,0.005068064501754326,0.00508092886394218,0.6836020843575534,0.10686431827106146,3348.7730143938265,3346.4710184467235
2006,2025-08-05,3378.900390625,3385.880615234375,3349.424072265625,3375.01513671875,39044403,0.0011505190786276081,0.0011511811795983373,0.050478124817206454,0.10301890152391315,3354.7984896400612,3349.419143190203
2007,2025-08-06,3366.62841796875,3380.883544921875,3357.4345703125,3378.900390625,43018680,-0.003638554231580792,-0.0036319427143515215,-0.6433306581138708,0.10335483283925985,3357.164475305799,3350.9836227155256
2008,2025-08-07,3391.55029296875,3395.232421875,3365.614990234375,3366.62841796875,43120153,0.007375356301299053,0.007402621229888107,0.9974144164103803,0.10527413464953837,3364.041638838389,3354.671501829455
2009,2025-08-08,3387.576904296875,3396.576416015625,3380.00634765625,3391.539794921875,91688591,-0.0011722420928997224,-0.0011715552855319222,-0.24505688101885528,0.10263364229092828,3368.7486919300864,3357.6629020537657
2010,2025-08-09,3388.05810546875,3391.74853515625,3378.841552734375,3387.576904296875,25749416,0.00014203869363996842,0.00014204878161283574,-0.03579466785304791,0.10260592458489344,3372.6105746378194,3360.426102364219
2011,2025-08-10,3386.970703125,3392.13427734375,3386.151123046875,3388.05810546875,26520235,-0.00032100301970914484,-0.00032095150375222037,-0.0919387291035312,0.10241324993112028,3375.482600335256,3362.8392478879264
2012,2025-08-11,3348.5576171875,3387.345458984375,3342.000732421875,3386.970703125,50716644,-0.011406232912570684,-0.01134142846351105,-1.696608557253875,0.1070792038697055,3370.097603705705,3361.540917824251
2013,2025-08-12,3349.889404296875,3356.35009765625,3336.100341796875,3348.5576171875,31373360,0.0003976405643432347,0.0003977196338325051,0.030195187185846007,0.10636536113896818,3366.0559638239392,3360.4816893217626
2014,2025-08-13,3360.533447265625,3364.110107421875,3342.55078125,3349.889404296875,35650109,0.0031723937912935232,0.003177431157905364,0.4498154571341455,0.1061226723645112,3364.9514605122768,3360.4863945893862
2015,2025-08-14,3338.341064453125,3369.605224609375,3332.3408203125,3360.533447265625,40344022,-0.006625729131447905,-0.006603827386558958,-0.9746548903781345,0.10785159279438879,3359.6293813004468,3358.473182758817
2016,2025-08-15,3340.937744140625,3349.583984375,3337.62890625,3338.341064453125,32689808,0.0007775329920287722,0.0007778353491647572,0.12707913574098298,0.10749477236683527,3355.8910538684827,3356.879051975345
2017,2025-08-16,3342.650390625,3344.14111328125,3340.593994140625,3340.9482421875,21569948,0.0005124931361201012,0.000512624483164581,0.09022381767154802,0.10746543768731909,3353.2429212197862,3355.5855373071317
2018,2025-08-17,3332.236083984375,3343.54443359375,3331.9541015625,3342.650390625,23764631,-0.003120447105953191,-0.0031155835709990587,-0.4369463747801713,0.10775583261252437,3349.041553772704,3353.4628597323353
2019,2025-08-18,3334.600341796875,3358.7998046875,3332.065185546875,3332.236083984375,34309188,0.0007092593129984666,0.0007095108968608876,0.20904160911805367,0.09970453159250947,3346.1533113775386,3351.748085374566
2020,2025-08-19,3319.093994140625,3345.14697265625,3318.546142578125,3334.600341796875,34876100,-0.0046609822892291885,-0.004650136768082458,-0.5908204107056169,0.09615923866837366,3340.741447930156,3348.779531626026
2021,2025-08-20,3348.1123046875,3352.06103515625,3317.2822265625,3319.093994140625,30885186,0.00870484352301896,0.008742840846960753,1.4969293876405174,0.09699651011073336,3342.215619281625,3348.718874631614
2022,2025-08-21,3339.827880859375,3348.371337890625,3332.087158203125,3348.1123046875,25645123,-0.0024774228941972926,-0.0024743566147785723,-0.3563576597488659,0.0958652359643128,3341.7380715971753,3347.9106024705015
2023,2025-08-22,3369.008544921875,3376.7724609375,3326.517333984375,3339.827880859375,35478431,0.008699227775026628,0.008737176017283632,1.3847705313356828,0.0968170542247202,3347.1921662621153,3349.828597238808
2024,2025-08-23,3368.630615234375,3370.93798828125,3365.579833984375,3369.008544921875,20241645,-0.00011218460321567333,-0.0001121783107583818,-0.054777834096801176,0.09680920297928107,3351.4798560565673,3351.5378716020414
2025,2025-08-24,3365.6904296875,3373.1259765625,3364.63134765625,3368.580078125,18736498,-0.0008731944064082156,-0.0008728132831121727,-0.19255111752572623,0.09638981759660833,3354.321970782754,3352.8244677916286
2026,2025-08-25,3350.608154296875,3372.486083984375,3349.687255859375,3365.693603515625,33131986,-0.0044912537924037795,-0.004481183194268268,-0.804006678409348,0.09559386122364566,3353.579207485578,3352.622984746651
2027,2025-08-26,3386.41357421875,3390.115966796875,3349.9931640625,3350.608154296875,44534364,0.01062955071070655,0.010686245085375745,1.5886503734161301,0.10001932702863284,3360.1460808322126,3355.694856516842
2028,2025-08-27,3393.9462890625,3397.43896484375,3372.7744140625,3386.41357421875,23885459,0.00222192275769615,0.0022243930573329074,0.19241864379476606,0.09381146126327028,3366.9061224782704,3359.172259475538
2029,2025-08-28,3416.172119140625,3420.87548828125,3384.728515625,3393.9462890625,28963701,0.006527319396948766,0.006548668772323074,0.8720983056294456,0.09514348616640539,3376.7593218107413,3364.354064899637
2030,2025-08-29,3457.297607421875,3457.70654296875,3406.35791015625,3416.1416015625,39134174,0.011966584760647906,0.012038470793326317,2.0922774574885383,0.08310463704340833,3392.8669789329683,3372.8034778562037
2031,2025-08-30,3458.469482421875,3459.227783203125,3450.965576171875,3457.297607421875,21789913,0.00033889950196191955,0.0003389569348859478,-0.13694881316428684,0.08294578426706832,3405.98747963075,3380.5912964530826
2032,2025-08-31,3457.418212890625,3463.181396484375,3455.254638671875,3458.469482421875,33476927,-0.00030401579252352877,-0.00030396958440526145,-0.25757075614157904,0.08298882166038812,3416.273626282725,3387.575561583768
2033,2025-09-01,3489.41943359375,3501.171875,3450.42138671875,3457.418212890625,60293640,0.009213241678245847,0.0092558142326582,1.4868664168883199,0.08565409039620629,3430.9027877449303,3396.834095402857
2034,2025-09-02,3536.10546875,3545.992919921875,3480.716552734375,3489.41943359375,90593801,0.01329060049515404,0.01337931310486451,1.9962524854210175,0.09277357309886587,3451.9433239459445,3409.4951293435065
2035,2025-09-03,3562.3291015625,3578.67041015625,3535.102783203125,3536.10546875,42687973,0.0073886014871142125,0.007415964553164178,0.9184007589358527,0.09283130019212422,3474.020479469256,3423.3891268179605
2036,2025-09-04,3552.754150390625,3564.37744140625,3520.01416015625,3562.3291015625,43832152,-0.002691453244559366,-0.002687834531535871,-0.7478175551614484,0.09233833380641289,3489.76721365353,3435.1495835063843
2037,2025-09-05,3588.91015625,3596.813232421875,3546.963134765625,3552.754150390625,48636519,0.010125459056613625,0.010176894974677442,1.3449289095286943,0.0951758510909295,3509.595802172824,3449.1278173921673
2038,2025-09-06,3601.785888671875,3603.615478515625,3585.867919921875,3588.91015625,53033142,0.003581223876673363,0.003587644120723432,0.23312905593710118,0.09509070401241172,3528.033819472634,3463.005823872141
2039,2025-09-07,3598.265380859375,3608.06787109375,3594.091552734375,3601.785888671875,52290696,-0.0009779119512541691,-0.0009774339511886554,-0.5230951752637734,0.09526602711875269,3542.0801317499827,3475.3021472346168
2040,2025-09-08,3633.60205078125,3642.74560546875,3583.467529296875,3598.265380859375,74055714,0.009772566072435183,0.009820473528674434,1.2324282261766961,0.08829568821520163,3560.3845155562362,3489.693047557038
2041,2025-09-09,3638.75634765625,3670.35595703125,3626.271240234375,3633.60205078125,80293031,0.0014175037740600679,0.001418508907405469,-0.27692260100921634,0.08808458311314778,3576.0588819762393,3503.244256656966
2042,2025-09-10,3643.322998046875,3659.745361328125,3627.875,3638.75634765625,73394297,0.0012542162128331466,0.0012550030709164162,-0.29354286819679604,0.08822294757967725,3589.5117051903667,3515.978687692412
2043,2025-09-11,3634.212890625,3646.601806640625,3616.78466796875,3643.322998046875,55399700,-0.0025036254907859047,-0.0025004940343633653,-1.0339754886653407,0.08500019470176076,3598.4519422772937,3526.7272515953746
2044,2025-09-12,3647.29248046875,3656.2841796875,3631.876953125,3634.212890625,59656022,0.003592554903072792,0.0035990158632397407,0.08603325004898213,0.08473210473856428,3608.220049915585,3537.6877269474994
2045,2025-09-13,3641.1044921875,3649.11181640625,3637.46240234375,3647.29248046875,30646058,-0.0016980386198234007,-0.0016965977679023192,-0.8814066440823312,0.08559333758615295,3614.7969383699683,3547.0892510602266
2046,2025-09-14,3641.9169921875,3650.850341796875,3639.771728515625,3641.1044921875,26458275,0.0002231216824263983,0.00022314657592037435,-0.5578006627336474,0.08397388271288751,3620.2209491334747,3555.7099547990697
2047,2025-09-15,3680.20751953125,3685.22607421875,3635.6474609375,3641.9169921875,62074454,0.010458952543323146,0.010513838570700429,1.2763317557816873,0.0862789263811794,3632.21826321303,3567.027915229268
2048,2025-09-16,3696.88623046875,3702.923828125,3680.078369140625,3680.20751953125,61054004,0.004521764239670433,0.004532002841955096,0.12910468614718704,0.08260322342965246,3645.151856664174,3578.833216614675
2049,2025-09-17,3670.505615234375,3701.356689453125,3655.247314453125,3696.88623046875,99023717,-0.007161483611837672,-0.00713590129362196,-1.8992385957496636,0.08730129279068585,3650.2226083782143,3587.167071034648
